,美国,日本,英国,加拿大,德国,法国,意大利,中国,印度,巴西,俄罗斯,南非,韩国,澳大利亚,墨西哥,印度尼西亚,沙特阿拉伯,土耳其,阿根廷,欧元区,G20总计
2008-09-30,8205.0,6931.333333333334,2730.40602,957.32912,,,,6886.4724637681165,137.3633546814972,40.3179268,0.1693000245199999,0.105292538703,1.379112,0.7350200000000001,0.2504105066674772,0.1157258463258372,0.21414186,0.0135804177194337,0.000196265231,10154.73888,36045.94387804212
2008-12-31,8205.0,6931.333333333334,2730.40602,957.32912,,,,6886.4724637681165,137.3633546814972,40.3179268,0.1693000245199999,0.105292538703,1.379112,0.7350200000000001,0.2504105066674772,0.1157258463258372,0.21414186,0.0135804177194337,0.000196265231,10154.73888,36045.94387804212
2009-03-31,8512.5,7086.433333333333,2802.5382099999997,967.33614,,,,8785.869660167478,161.6450253479448,45.5583644,0.19804539271,0.107496216509,1.509112725,0.7659600000000001,0.2684269796072204,0.1306051685027038,0.22813245,0.0153557457937053,0.000229041351,10097.63172,38462.73581696823
2009-06-30,8512.5,7086.433333333333,2802.5382099999997,967.33614,,,,8785.869660167478,161.6450253479448,45.5583644,0.19804539271,0.107496216509,1.509112725,0.7659600000000001,0.2684269796072204,0.1306051685027038,0.22813245,0.0153557457937053,0.000229041351,10097.63172,38462.73581696823
2009-09-30,8512.5,7086.433333333333,2802.5382099999997,967.33614,,,,8785.869660167478,161.6450253479448,45.5583644,0.19804539271,0.107496216509,1.509112725,0.7659600000000001,0.2684269796072204,0.1306051685027038,0.22813245,0.0153557457937053,0.000229041351,10097.63172,38462.73581696823
2009-12-31,8512.5,7086.433333333333,2802.5382099999997,967.33614,,,,8785.869660167478,161.6450253479448,45.5583644,0.19804539271,0.107496216509,1.509112725,0.7659600000000001,0.2684269796072204,0.1306051685027038,0.22813245,0.0153557457937053,0.000229041351,10097.63172,38462.73581696823
2010-03-31,8822.9,7214.510666666667,2954.50895,1037.43634,,,,10519.591095013522,192.787905730812,51.9958036,0.2475935371799999,0.1149159962224999,1.5988602750000005,0.8464950000000001,0.3029388581149634,0.1507377504254239,0.24944598,0.0182272486986179,0.00031762821,10042.87788,40840.13817328485
2010-06-30,8822.9,7214.510666666667,2954.50895,1037.43634,,,,10519.591095013522,192.787905730812,51.9958036,0.2475935371799999,0.1149159962224999,1.5988602750000005,0.8464950000000001,0.3029388581149634,0.1507377504254239,0.24944598,0.0182272486986179,0.00031762821,10042.87788,40840.13817328485
2010-09-30,8822.9,7214.510666666667,2954.50895,1037.43634,,,,10519.591095013522,192.787905730812,51.9958036,0.2475935371799999,0.1149159962224999,1.5988602750000005,0.8464950000000001,0.3029388581149634,0.1507377504254239,0.24944598,0.0182272486986179,0.00031762821,10042.87788,40840.13817328485
2010-12-31,8822.9,7214.510666666667,2954.50895,1037.43634,,,,10519.591095013522,192.787905730812,51.9958036,0.2475935371799999,0.1149159962224999,1.5988602750000005,0.8464950000000001,0.3029388581149634,0.1507377504254239,0.24944598,0.0182272486986179,0.00031762821,10042.87788,40840.13817328485
2011-03-31,9677.4,7401.900666666667,2881.61476,1117.39334,,,,12341.897620098436,205.0697871223884,52.5236622,0.29336228075,0.1244048668555,1.70271795,0.91429,0.3620195425468902,0.1758053544460542,0.28793529,0.0210233773797939,0.000392388205,10257.73092,43939.41270713768
2011-06-30,9677.4,7401.900666666667,2881.61476,1117.39334,,,,12341.897620098436,205.0697871223884,52.5236622,0.29336228075,0.1244048668555,1.70271795,0.91429,0.3620195425468902,0.1758053544460542,0.28793529,0.0210233773797939,0.000392388205,10257.73092,43939.41270713768
2011-09-30,9677.4,7401.900666666667,2881.61476,1117.39334,,,,12341.897620098436,205.0697871223884,52.5236622,0.29336228075,0.1244048668555,1.70271795,0.91429,0.3620195425468902,0.1758053544460542,0.28793529,0.0210233773797939,0.000392388205,10257.73092,43939.41270713768
2011-12-31,9677.4,7401.900666666667,2881.61476,1117.39334,,,,12341.897620098436,205.0697871223884,52.5236622,0.29336228075,0.1244048668555,1.70271795,0.91429,0.3620195425468902,0.1758053544460542,0.28793529,0.0210233773797939,0.000392388205,10257.73092,43939.41270713768
2012-03-31,10474.4,7561.160666666668,2962.00449,1179.84268,,,,14118.098579710146,218.645251364994,60.4270926,0.3330275722399999,0.130824017775,1.84258095,0.98046,0.4237040908296707,0.2026448561817307,0.32981661,0.0232932838308725,0.000530021604,10569.23748,47148.083121744276
2012-06-30,10474.4,7561.160666666668,2962.00449,1179.84268,,,,14118.098579710146,218.645251364994,60.4270926,0.3330275722399999,0.130824017775,1.84258095,0.98046,0.4237040908296707,0.2026448561817307,0.32981661,0.0232932838308725,0.000530021604,10569.23748,47148.083121744276
2012-09-30,10474.4,7561.160666666668,2962.00449,1179.84268,,,,14118.098579710146,218.645251364994,60.4270926,0.3330275722399999,0.130824017775,1.84258095,0.98046,0.4237040908296707,0.2026448561817307,0.32981661,0.0232932838308725,0.000530021604,10569.23748,47148.083121744276
2012-12-31,10474.4,7561.160666666668,2962.00449,1179.84268,,,,14118.098579710146,218.645251364994,60.4270926,0.3330275722399999,0.130824017775,1.84258095,0.98046,0.4237040908296707,0.2026448561817307,0.32981661,0.0232932838308725,0.000530021604,10569.23748,47148.083121744276
2013-03-31,11047.8,7814.953333333334,3013.70746,1285.8018,,,,16036.593911945218,240.053686405482,64.3692084,0.3906690777,0.1384586521285,1.960590375,1.0489700000000002,0.4700849889698605,0.229382444808989,0.36328086225,0.0282683813678694,0.000662411087,10619.19936,50127.10912727736
2013-06-30,11047.8,7814.953333333334,3013.70746,1285.8018,,,,16036.593911945218,240.053686405482,64.3692084,0.3906690777,0.1384586521285,1.960590375,1.0489700000000002,0.4700849889698605,0.229382444808989,0.36328086225,0.0282683813678694,0.000662411087,10619.19936,50127.10912727736
2013-09-30,11047.8,7814.953333333334,3013.70746,1285.8018,,,,16036.593911945218,240.053686405482,64.3692084,0.3906690777,0.1384586521285,1.960590375,1.0489700000000002,0.4700849889698605,0.229382444808989,0.36328086225,0.0282683813678694,0.000662411087,10619.19936,50127.10912727736
2013-12-31,11047.8,7814.953333333334,3013.70746,1285.8018,,,,16036.593911945218,240.053686405482,64.3692084,0.3906690777,0.1384586521285,1.960590375,1.0489700000000002,0.4700849889698605,0.229382444808989,0.36328086225,0.0282683813678694,0.000662411087,10619.19936,50127.10912727736
2014-03-31,11701.9,8038.663333333334,3004.97748,1370.332,,,,17802.53342818058,264.5358795411876,66.1950262,0.4449910359399999,0.1484493296275,2.130687075,1.125345,0.5241339967556043,0.2573275406429511,0.41625740268,0.0316387456940943,0.000859920572,11152.16532,53406.382157302
2014-06-30,11701.9,8038.663333333334,3004.97748,1370.332,,,,17802.53342818058,264.5358795411876,66.1950262,0.4449910359399999,0.1484493296275,2.130687075,1.125345,0.5241339967556043,0.2573275406429511,0.41625740268,0.0316387456940943,0.000859920572,11152.16532,53406.382157302
2014-09-30,11701.9,8038.663333333334,3004.97748,1370.332,,,,17802.53342818058,264.5358795411876,66.1950262,0.4449910359399999,0.1484493296275,2.130687075,1.125345,0.5241339967556043,0.2573275406429511,0.41625740268,0.0316387456940943,0.000859920572,11152.16532,53406.382157302
2014-12-31,11701.9,8038.663333333334,3004.97748,1370.332,,,,17802.53342818058,264.5358795411876,66.1950262,0.4449910359399999,0.1484493296275,2.130687075,1.125345,0.5241339967556043,0.2573275406429511,0.41625740268,0.0316387456940943,0.000859920572,11152.16532,53406.382157302
2015-03-31,12368.7,8238.164,3048.45466,1488.7098,,,,20177.943611576957,298.0214521771932,62.8324018,0.52675752932,250.0,1800.0,1600.0,0.5508576868824315,380.0,0.4266162,0.036773918460954,0.001133787379,11710.34712,61424.71518467619
2015-06-30,12368.7,8238.164,3048.45466,1488.7098,,,,20177.943611576957,298.0214521771932,62.8324018,0.52675752932,250.0,1800.0,1600.0,0.5508576868824315,380.0,0.4266162,0.036773918460954,0.001133787379,11710.34712,61424.71518467619
2015-09-30,12368.7,8238.164,3048.45466,1488.7098,,,,20177.943611576957,298.0214521771932,62.8324018,0.52675752932,250.0,1800.0,1600.0,0.5508576868824315,380.0,0.4266162,0.036773918460954,0.001133787379,11710.34712,61424.71518467619
2015-12-31,12368.7,8238.164,3048.45466,1488.7098,,,,20177.943611576957,298.0214521771932,62.8324018,0.52675752932,250.0,1800.0,1600.0,0.5508576868824315,380.0,0.4266162,0.036773918460954,0.001133787379,11710.34712,61424.71518467619
2016-03-31,13226.1,8515.468666666668,3347.9511399999997,1611.4425,,,,22464.73431609942,242.61595577476805,65.7280676,0.55273376389,265.0,1900.0,1650.0,0.5881524416662565,410.0,0.4417281556160418,0.0432971160386739,0.001662509156,12292.65504,65993.32326012723
2016-06-30,13226.1,8515.468666666668,3347.9511399999997,1611.4425,,,,22464.73431609942,242.61595577476805,65.7280676,0.55273376389,265.0,1900.0,1650.0,0.5881524416662565,410.0,0.4417281556160418,0.0432971160386739,0.001662509156,12292.65504,65993.32326012723
2016-09-30,13226.1,8515.468666666668,3347.9511399999997,1611.4425,,,,22464.73431609942,242.61595577476805,65.7280676,0.55273376389,265.0,1900.0,1650.0,0.5881524416662565,410.0,0.4417281556160418,0.0432971160386739,0.001662509156,12292.65504,65993.32326012723
2016-12-31,13226.1,8515.468666666668,3347.9511399999997,1611.4425,,,,22464.73431609942,242.61595577476805,65.7280676,0.55273376389,265.0,1900.0,1650.0,0.5881524416662565,410.0,0.4417281556160418,0.0432971160386739,0.001662509156,12292.65504,65993.32326012723
2017-03-31,13873.8,8779.467333333334,3558.22377,1690.7216600000002,,,,24496.16428327073,352.25857088838484,69.6014408,0.5833969154199999,280.0,2000.0,1700.0,0.6364903129715844,450.0,0.4374010771062183,0.0502431051388791,0.002151280144,12809.11212,70061.05886098323
2017-06-30,13873.8,8779.467333333334,3558.22377,1690.7216600000002,,,,24496.16428327073,352.25857088838484,69.6014408,0.5833969154199999,280.0,2000.0,1700.0,0.6364903129715844,450.0,0.4374010771062183,0.0502431051388791,0.002151280144,12809.11212,70061.05886098323
2017-09-30,13873.8,8779.467333333334,3558.22377,1690.7216600000002,,,,24496.16428327073,352.25857088838484,69.6014408,0.5833969154199999,280.0,2000.0,1700.0,0.6364903129715844,450.0,0.4374010771062183,0.0502431051388791,0.002151280144,12809.11212,70061.05886098323
2017-12-31,13873.8,8779.467333333334,3558.22377,1690.7216600000002,,,,24496.16428327073,352.25857088838484,69.6014408,0.5833969154199999,280.0,2000.0,1700.0,0.6364903129715844,450.0,0.4374010771062183,0.0502431051388791,0.002151280144,12809.11212,70061.05886098323
2018-03-31,14382.6,8969.765333333335,3692.65708,1797.90992,,,,26474.55390382754,400.8299740345236,74.68018980000001,0.6486330566099999,295.0,2100.0,1750.0,0.665069665203933,490.0,0.4357533453097527,0.0594148610942984,0.00234971704,13361.112,73790.91962164064
2018-06-30,14382.6,8969.765333333335,3692.65708,1797.90992,,,,26474.55390382754,400.8299740345236,74.68018980000001,0.6486330566099999,295.0,2100.0,1750.0,0.665069665203933,490.0,0.4357533453097527,0.0594148610942984,0.00234971704,13361.112,73790.91962164064
2018-09-30,14382.6,8969.765333333335,3692.65708,1797.90992,,,,26474.55390382754,400.8299740345236,74.68018980000001,0.6486330566099999,295.0,2100.0,1750.0,0.665069665203933,490.0,0.4357533453097527,0.0594148610942984,0.00234971704,13361.112,73790.91962164064
2018-12-31,14382.6,8969.765333333335,3692.65708,1797.90992,,,,26474.55390382754,400.8299740345236,74.68018980000001,0.6486330566099999,295.0,2100.0,1750.0,0.665069665203933,490.0,0.4357533453097527,0.0594148610942984,0.00234971704,13361.112,73790.91962164064
2019-03-31,15348.0,9171.794,3675.41556,1939.7583,,,,28050.61489474203,700.0,800.0,650.0,310.0,2200.0,1800.0,641.2253374870197,530.0,485.3333333333333,348.59154929577466,487.6530400498029,14026.38012,81164.76613490796
2019-06-30,15348.0,9171.794,3675.41556,1939.7583,,,,28050.61489474203,700.0,800.0,650.0,310.0,2200.0,1800.0,641.2253374870197,530.0,485.3333333333333,348.59154929577466,487.6530400498029,14026.38012,81164.76613490796
2019-09-30,15348.0,9171.794,3675.41556,1939.7583,,,,28050.61489474203,700.0,800.0,650.0,310.0,2200.0,1800.0,641.2253374870197,530.0,485.3333333333333,348.59154929577466,487.6530400498029,14026.38012,81164.76613490796
2019-12-31,15348.0,9171.794,3675.41556,1939.7583,,,,28050.61489474203,700.0,800.0,650.0,310.0,2200.0,1800.0,641.2253374870197,530.0,485.3333333333333,348.59154929577466,487.6530400498029,14026.38012,81164.76613490796
2020-03-31,19133.2,9880.972,4139.91552,2165.96668,,,,31695.65217391304,800.0,950.0,720.0,340.0,2400.0,2100.0,666.3564448580735,600.0,573.3333333333334,391.73789173789174,551.4601644457045,15641.89272,92750.48692828804
2020-06-30,19133.2,9880.972,4139.91552,2165.96668,,,,31695.65217391304,800.0,950.0,720.0,340.0,2400.0,2100.0,666.3564448580735,600.0,573.3333333333334,391.73789173789174,551.4601644457045,15641.89272,92750.48692828804
2020-09-30,19133.2,9880.972,4139.91552,2165.96668,,,,31695.65217391304,800.0,950.0,720.0,340.0,2400.0,2100.0,666.3564448580735,600.0,573.3333333333334,391.73789173789174,551.4601644457045,15641.89272,92750.48692828804
2020-12-31,19133.2,9880.972,4139.91552,2165.96668,,,,31695.65217391304,800.0,950.0,720.0,340.0,2400.0,2100.0,666.3564448580735,600.0,573.3333333333334,391.73789173789174,551.4601644457045,15641.89272,92750.48692828804
2021-03-31,21471.0,10219.014666666668,4437.77878,2338.9157800000003,,,,36945.73643410853,950.0,1050.0,800.0,370.0,2600.0,2300.0,777.7230162641697,680.0,634.6666666666666,439.5480225988701,617.2450052576236,16748.02116,103379.64953156254
2021-06-30,21471.0,10219.014666666668,4437.77878,2338.9157800000003,,,,36945.73643410853,950.0,1050.0,800.0,370.0,2600.0,2300.0,777.7230162641697,680.0,634.6666666666666,439.5480225988701,617.2450052576236,16748.02116,103379.64953156254
2021-09-30,21471.0,10219.014666666668,4437.77878,2338.9157800000003,,,,36945.73643410853,950.0,1050.0,800.0,370.0,2600.0,2300.0,777.7230162641697,680.0,634.6666666666666,439.5480225988701,617.2450052576236,16748.02116,103379.64953156254
2021-12-31,21471.0,10219.014666666668,4437.77878,2338.9157800000003,,,,36945.73643410853,950.0,1050.0,800.0,370.0,2600.0,2300.0,777.7230162641697,680.0,634.6666666666666,439.5480225988701,617.2450052576236,16748.02116,103379.64953156254
2022-03-31,21219.1,10480.414666666667,4564.729249999999,2528.86416,,,,39583.95245170876,1100.0,1150.0,480.0,380.0,2700.0,2400.0,839.0461997019374,730.0,669.3333333333334,371.6012084592145,684.7317110616411,17354.15496,107235.92794093156
2022-06-30,21219.1,10480.414666666667,4564.729249999999,2528.86416,,,,39583.95245170876,1100.0,1150.0,480.0,380.0,2700.0,2400.0,839.0461997019374,730.0,669.3333333333334,371.6012084592145,684.7317110616411,17354.15496,107235.92794093156
2022-09-30,21219.1,10480.414666666667,4564.729249999999,2528.86416,,,,39583.95245170876,1100.0,1150.0,480.0,380.0,2700.0,2400.0,839.0461997019374,730.0,669.3333333333334,371.6012084592145,684.7317110616411,17354.15496,107235.92794093156
2022-12-31,21219.1,10480.414666666667,4564.729249999999,2528.86416,,,,39583.95245170876,1100.0,1150.0,480.0,380.0,2700.0,2400.0,839.0461997019374,730.0,669.3333333333334,371.6012084592145,684.7317110616411,17354.15496,107235.92794093156
2023-03-31,20701.4,10646.691333333334,4412.90837,2626.66922,,,,41285.31073446327,1350.0,1180.0,520.0,390.0,2850.0,2450.0,1010.1351351351352,780.0,717.3333333333334,500.0,448.0,17288.04924,109156.49736626507
2023-06-30,20701.4,10646.691333333334,4412.90837,2626.66922,,,,41285.31073446327,1350.0,1180.0,520.0,390.0,2850.0,2450.0,1010.1351351351352,780.0,717.3333333333334,500.0,448.0,17288.04924,109156.49736626507
2023-09-30,20701.4,10646.691333333334,4412.90837,2626.66922,,,,41285.31073446327,1350.0,1180.0,520.0,390.0,2850.0,2450.0,1010.1351351351352,780.0,717.3333333333334,500.0,448.0,17288.04924,109156.49736626507
2023-12-31,20701.4,10646.691333333334,4412.90837,2626.66922,,,,41285.31073446327,1350.0,1180.0,520.0,390.0,2850.0,2450.0,1010.1351351351352,780.0,717.3333333333334,500.0,448.0,17288.04924,109156.49736626507
2024-03-31,21441.8,,,,,,,42291.666666666664,1500.0,1200.0,550.0,400.0,2950.0,2500.0,1038.4615384615386,820.0,760.0,550.0,335.29411764705884,,76337.22232277527
2024-06-30,21441.8,,,,,,,42291.666666666664,1500.0,1200.0,550.0,400.0,2950.0,2500.0,1038.4615384615386,820.0,760.0,550.0,335.29411764705884,,76337.22232277527
2024-09-30,21441.8,,,,,,,42291.666666666664,1500.0,1200.0,550.0,400.0,2950.0,2500.0,1038.4615384615386,820.0,760.0,550.0,335.29411764705884,,76337.22232277527
2024-12-31,21441.8,,,,,,,42291.666666666664,1500.0,1200.0,550.0,400.0,2950.0,2500.0,1038.4615384615386,820.0,760.0,550.0,335.29411764705884,,76337.22232277527
2025-03-31,22195.4,,,,,,,,,,,,,,,,,,,,22195.4
2025-06-30,22195.4,,,,,,,,,,,,,,,,,,,,22195.4
2025-09-30,22195.4,,,,,,,,,,,,,,,,,,,,22195.4
2025-12-31,22195.4,,,,,,,,,,,,,,,,,,,,22195.4
